Id,Revenue
1,TRUE
2,FALSE
3,TRUE
4,FALSE
5,FALSE
6,FALSE
7,FALSE
8,FALSE
9,TRUE
10,FALSE
11,TRUE
12,TRUE
13,FALSE
14,TRUE
15,TRUE
16,FALSE
17,TRUE
18,FALSE
19,FALSE
20,FALSE
21,FALSE
22,FALSE
23,FALSE
24,FALSE
25,FALSE
26,FALSE
27,TRUE
28,FALSE
29,TRUE
30,FALSE
31,FALSE
32,FALSE
33,FALSE
34,TRUE
35,TRUE
36,FALSE
37,FALSE
38,FALSE
39,FALSE
40,FALSE
41,FALSE
42,FALSE
43,FALSE
44,FALSE
45,TRUE
46,FALSE
47,FALSE
48,FALSE
49,FALSE
50,FALSE
51,FALSE
52,FALSE
53,FALSE
54,TRUE
55,FALSE
56,FALSE
57,FALSE
58,FALSE
59,FALSE
60,FALSE
61,TRUE
62,FALSE
63,FALSE
64,TRUE
65,FALSE
66,FALSE
67,FALSE
68,FALSE
69,FALSE
70,TRUE
71,FALSE
72,TRUE
73,FALSE
74,TRUE
75,FALSE
76,FALSE
77,FALSE
78,FALSE
79,TRUE
80,FALSE
81,FALSE
82,FALSE
83,TRUE
84,TRUE
85,FALSE
86,FALSE
87,TRUE
88,FALSE
89,TRUE
90,TRUE
91,FALSE
92,TRUE
93,FALSE
94,FALSE
95,FALSE
96,TRUE
97,FALSE
98,FALSE
99,FALSE
100,FALSE
101,FALSE
102,FALSE
103,TRUE
104,FALSE
105,FALSE
106,FALSE
107,FALSE
108,TRUE
109,TRUE
110,FALSE
111,TRUE
112,TRUE
113,FALSE
114,TRUE
115,FALSE
116,FALSE
117,TRUE
118,TRUE
119,FALSE
120,FALSE
121,FALSE
122,FALSE
123,FALSE
124,FALSE
125,FALSE
126,FALSE
127,FALSE
128,FALSE
129,FALSE
130,FALSE
131,FALSE
132,FALSE
133,TRUE
134,FALSE
135,TRUE
136,FALSE
137,FALSE
138,FALSE
139,FALSE
140,FALSE
141,TRUE
142,FALSE
143,FALSE
144,FALSE
145,TRUE
146,FALSE
147,FALSE
148,FALSE
149,TRUE
150,FALSE
151,FALSE
152,FALSE
153,FALSE
154,FALSE
155,FALSE
156,TRUE
157,FALSE
158,TRUE
159,FALSE
160,FALSE
161,TRUE
162,TRUE
163,FALSE
164,FALSE
165,FALSE
166,FALSE
167,FALSE
168,TRUE
169,FALSE
170,TRUE
171,FALSE
172,TRUE
173,FALSE
174,FALSE
175,FALSE
176,FALSE
177,FALSE
178,FALSE
179,FALSE
180,TRUE
181,FALSE
182,FALSE
183,TRUE
184,TRUE
185,FALSE
186,TRUE
187,FALSE
188,TRUE
189,TRUE
190,FALSE
191,FALSE
192,FALSE
193,FALSE
194,FALSE
195,FALSE
196,FALSE
197,FALSE
198,FALSE
199,FALSE
200,FALSE
201,FALSE
202,FALSE
203,FALSE
204,FALSE
205,FALSE
206,FALSE
207,FALSE
208,TRUE
209,TRUE
210,FALSE
211,FALSE
212,FALSE
213,FALSE
214,TRUE
215,FALSE
216,FALSE
217,TRUE
218,FALSE
219,FALSE
220,FALSE
221,FALSE
222,FALSE
223,FALSE
224,FALSE
225,FALSE
226,FALSE
227,FALSE
228,FALSE
229,TRUE
230,FALSE
231,FALSE
232,FALSE
233,TRUE
234,FALSE
235,FALSE
236,FALSE
237,FALSE
238,FALSE
239,TRUE
240,FALSE
241,FALSE
242,TRUE
243,FALSE
244,TRUE
245,TRUE
246,FALSE
247,FALSE
248,FALSE
249,FALSE
250,TRUE
251,FALSE
252,FALSE
253,FALSE
254,TRUE
255,FALSE
256,TRUE
257,FALSE
258,FALSE
259,TRUE
260,FALSE
261,FALSE
262,FALSE
263,FALSE
264,FALSE
265,FALSE
266,FALSE
267,FALSE
268,FALSE
269,FALSE
270,FALSE
271,FALSE
272,FALSE
273,TRUE
274,FALSE
275,TRUE
276,TRUE
277,FALSE
278,FALSE
279,FALSE
280,FALSE
281,FALSE
282,TRUE
283,FALSE
284,FALSE
285,FALSE
286,FALSE
287,FALSE
288,FALSE
289,FALSE
290,FALSE
291,FALSE
292,FALSE
293,FALSE
294,FALSE
295,FALSE
296,FALSE
297,FALSE
298,FALSE
299,FALSE
300,FALSE
301,TRUE
302,FALSE
303,FALSE
304,FALSE
305,FALSE
306,FALSE
307,FALSE
308,FALSE
309,FALSE
310,TRUE
311,FALSE
312,TRUE
313,FALSE
314,FALSE
315,FALSE
316,TRUE
317,FALSE
318,TRUE
319,TRUE
320,FALSE
321,TRUE
322,FALSE
323,FALSE
324,TRUE
325,FALSE
326,FALSE
327,FALSE
328,TRUE
329,FALSE
330,FALSE
331,FALSE
332,FALSE
333,TRUE
334,TRUE
335,FALSE
336,FALSE
337,FALSE
338,FALSE
339,FALSE
340,FALSE
341,FALSE
342,TRUE
343,TRUE
344,TRUE
345,FALSE
346,FALSE
347,TRUE
348,TRUE
349,FALSE
350,FALSE
351,TRUE
352,FALSE
353,FALSE
354,FALSE
355,FALSE
356,FALSE
357,FALSE
358,FALSE
359,FALSE
360,FALSE
361,FALSE
362,TRUE
363,FALSE
364,FALSE
365,FALSE
366,FALSE
367,FALSE
368,FALSE
369,FALSE
370,TRUE
371,FALSE
372,FALSE
373,FALSE
374,FALSE
375,FALSE
376,FALSE
377,FALSE
378,FALSE
379,FALSE
380,FALSE
381,TRUE
382,FALSE
383,FALSE
384,FALSE
385,FALSE
386,FALSE
387,FALSE
388,FALSE
389,FALSE
390,FALSE
391,FALSE
392,FALSE
393,TRUE
394,TRUE
395,TRUE
396,TRUE
397,FALSE
398,FALSE
399,FALSE
400,FALSE
401,FALSE
402,FALSE
403,TRUE
404,FALSE
405,FALSE
406,FALSE
407,FALSE
408,FALSE
409,FALSE
410,FALSE
411,FALSE
412,FALSE
413,TRUE
414,FALSE
415,TRUE
416,FALSE
417,FALSE
418,FALSE
419,FALSE
420,TRUE
421,FALSE
422,TRUE
423,FALSE
424,FALSE
425,FALSE
426,FALSE
427,FALSE
428,FALSE
429,TRUE
430,FALSE
431,TRUE
432,TRUE
433,FALSE
434,FALSE
435,TRUE
436,FALSE
437,FALSE
438,TRUE
439,FALSE
440,FALSE
441,FALSE
442,FALSE
443,FALSE
444,FALSE
445,FALSE
446,FALSE
447,FALSE
448,FALSE
449,FALSE
450,FALSE
451,FALSE
452,FALSE
453,TRUE
454,FALSE
455,FALSE
456,FALSE
457,FALSE
458,FALSE
459,FALSE
460,FALSE
461,FALSE
462,FALSE
463,FALSE
464,FALSE
465,FALSE
466,FALSE
467,TRUE
468,FALSE
469,FALSE
470,FALSE
471,TRUE
472,FALSE
473,FALSE
474,FALSE
475,TRUE
476,FALSE
477,FALSE
478,FALSE
479,FALSE
480,FALSE
481,FALSE
482,FALSE
483,FALSE
484,FALSE
485,FALSE
486,FALSE
487,FALSE
488,FALSE
489,TRUE
490,FALSE
491,FALSE
492,FALSE
493,FALSE
494,FALSE
495,FALSE
496,TRUE
497,FALSE
498,FALSE
499,FALSE
500,FALSE
501,FALSE
502,TRUE
503,TRUE
504,FALSE
505,FALSE
506,FALSE
507,FALSE
508,FALSE
509,FALSE
510,FALSE
511,FALSE
512,FALSE
513,TRUE
514,TRUE
515,FALSE
516,FALSE
517,FALSE
518,TRUE
519,FALSE
520,FALSE
521,FALSE
522,FALSE
523,FALSE
524,FALSE
525,TRUE
526,FALSE
527,FALSE
528,FALSE
529,FALSE
530,FALSE
531,TRUE
532,FALSE
533,FALSE
534,TRUE
535,FALSE
536,FALSE
537,FALSE
538,FALSE
539,TRUE
540,FALSE
541,FALSE
542,FALSE
543,FALSE
544,TRUE
545,FALSE
546,FALSE
547,FALSE
548,FALSE
549,FALSE
550,FALSE
551,FALSE
552,FALSE
553,FALSE
554,FALSE
555,FALSE
556,TRUE
557,FALSE
558,FALSE
559,FALSE
560,TRUE
561,FALSE
562,TRUE
563,TRUE
564,FALSE
565,FALSE
566,FALSE
567,FALSE
568,TRUE
569,FALSE
570,FALSE
571,FALSE
572,FALSE
573,FALSE
574,TRUE
575,FALSE
576,FALSE
577,FALSE
578,FALSE
579,TRUE
580,FALSE
581,FALSE
582,FALSE
583,FALSE
584,TRUE
585,FALSE
586,FALSE
587,FALSE
588,FALSE
589,FALSE
590,TRUE
591,TRUE
592,FALSE
593,FALSE
594,FALSE
595,FALSE
596,FALSE
597,FALSE
598,TRUE
599,FALSE
600,FALSE
601,FALSE
602,FALSE
603,TRUE
604,FALSE
605,FALSE
606,FALSE
607,FALSE
608,FALSE
609,FALSE
610,FALSE
611,FALSE
612,TRUE
613,FALSE
614,TRUE
615,FALSE
616,FALSE
617,TRUE
618,FALSE
619,TRUE
620,FALSE
621,FALSE
622,FALSE
623,TRUE
624,FALSE
625,FALSE
626,FALSE
627,TRUE
628,FALSE
629,FALSE
630,FALSE
631,TRUE
632,FALSE
633,FALSE
634,FALSE
635,FALSE
636,FALSE
637,FALSE
638,FALSE
639,TRUE
640,FALSE
641,TRUE
642,FALSE
643,FALSE
644,FALSE
645,TRUE
646,FALSE
647,FALSE
648,FALSE
649,FALSE
650,FALSE
651,FALSE
652,FALSE
653,FALSE
654,TRUE
655,FALSE
656,TRUE
657,FALSE
658,FALSE
659,FALSE
660,FALSE
661,FALSE
662,FALSE
663,TRUE
664,TRUE
665,FALSE
666,FALSE
667,FALSE
668,FALSE
669,FALSE
670,FALSE
671,FALSE
672,FALSE
673,FALSE
674,FALSE
675,TRUE
676,FALSE
677,FALSE
678,FALSE
679,FALSE
680,TRUE
681,TRUE
682,FALSE
683,TRUE
684,FALSE
685,FALSE
686,FALSE
687,FALSE
688,FALSE
689,FALSE
690,TRUE
691,TRUE
692,FALSE
693,FALSE
694,TRUE
695,FALSE
696,FALSE
697,TRUE
698,FALSE
699,FALSE
700,FALSE
701,FALSE
702,FALSE
703,FALSE
704,FALSE
705,FALSE
706,FALSE
707,FALSE
708,FALSE
709,FALSE
710,FALSE
711,TRUE
712,FALSE
713,FALSE
714,FALSE
715,FALSE
716,FALSE
717,FALSE
718,FALSE
719,TRUE
720,TRUE
721,FALSE
722,FALSE
723,TRUE
724,FALSE
725,TRUE
726,FALSE
727,TRUE
728,FALSE
729,FALSE
730,FALSE
731,TRUE
732,FALSE
733,FALSE
734,FALSE
735,FALSE
736,FALSE
737,FALSE
738,FALSE
739,FALSE
740,TRUE
741,FALSE
742,FALSE
743,FALSE
744,TRUE
745,TRUE
746,TRUE
747,FALSE
748,FALSE
749,FALSE
750,FALSE
751,FALSE
752,TRUE
753,TRUE
754,FALSE
755,TRUE
756,FALSE
757,TRUE
758,TRUE
759,FALSE
760,FALSE
761,FALSE
762,FALSE
763,FALSE
764,TRUE
765,FALSE
766,TRUE
767,TRUE
768,TRUE
769,TRUE
770,FALSE
771,FALSE
772,FALSE
773,FALSE
774,FALSE
775,FALSE
776,FALSE
777,FALSE
778,FALSE
779,FALSE
780,FALSE
781,FALSE
782,TRUE
783,TRUE
784,FALSE
785,FALSE
786,FALSE
787,FALSE
788,FALSE
789,FALSE
790,FALSE
791,FALSE
792,FALSE
793,FALSE
794,FALSE
795,FALSE
796,FALSE
797,FALSE
798,FALSE
799,FALSE
800,FALSE
801,TRUE
802,FALSE
803,FALSE
804,TRUE
805,FALSE
806,FALSE
807,TRUE
808,FALSE
809,FALSE
810,TRUE
811,FALSE
812,FALSE
813,FALSE
814,TRUE
815,FALSE
816,FALSE
817,FALSE
818,FALSE
819,TRUE
820,FALSE
821,FALSE
822,FALSE
823,FALSE
824,TRUE
825,FALSE
826,FALSE
827,FALSE
828,FALSE
829,TRUE
830,FALSE
831,FALSE
832,FALSE
833,FALSE
834,FALSE
835,FALSE
836,FALSE
837,TRUE
838,FALSE
839,FALSE
840,FALSE
841,FALSE
842,FALSE
843,FALSE
844,FALSE
845,TRUE
846,FALSE
847,TRUE
848,FALSE
849,TRUE
850,FALSE
851,TRUE
852,TRUE
853,FALSE
854,FALSE
855,TRUE
856,FALSE
857,FALSE
858,FALSE
859,FALSE
860,FALSE
861,FALSE
862,FALSE
863,FALSE
864,TRUE
865,TRUE
866,TRUE
867,FALSE
868,FALSE
869,FALSE
870,FALSE
871,FALSE
872,FALSE
873,FALSE
874,FALSE
875,TRUE
876,TRUE
877,FALSE
878,FALSE
879,FALSE
880,FALSE
881,FALSE
882,TRUE
883,FALSE
884,FALSE
885,FALSE
886,FALSE
887,FALSE
888,FALSE
889,TRUE
890,FALSE
891,FALSE
892,FALSE
893,FALSE
894,TRUE
895,TRUE
896,FALSE
897,FALSE
898,FALSE
899,TRUE
900,FALSE
901,FALSE
902,FALSE
903,FALSE
904,FALSE
905,FALSE
906,FALSE
907,TRUE
908,FALSE
909,FALSE
910,FALSE
911,TRUE
912,TRUE
913,FALSE
914,FALSE
915,FALSE
916,TRUE
917,FALSE
918,FALSE
919,FALSE
920,FALSE
921,FALSE
922,FALSE
923,FALSE
924,FALSE
925,FALSE
926,FALSE
927,TRUE
928,FALSE
929,FALSE
930,FALSE
931,FALSE
932,FALSE
933,TRUE
934,FALSE
935,FALSE
936,FALSE
937,TRUE
938,FALSE
939,FALSE
940,TRUE
941,TRUE
942,FALSE
943,FALSE
944,FALSE
945,TRUE
946,FALSE
947,FALSE
948,FALSE
949,FALSE
950,TRUE
951,FALSE
952,TRUE
953,FALSE
954,FALSE
955,TRUE
956,FALSE
957,FALSE
958,FALSE
959,FALSE
960,TRUE
961,FALSE
962,FALSE
963,FALSE
964,FALSE
965,TRUE
966,TRUE
967,FALSE
968,TRUE
969,FALSE
970,FALSE
971,FALSE
972,FALSE
973,FALSE
974,FALSE
975,FALSE
976,TRUE
977,TRUE
978,TRUE
979,TRUE
980,FALSE
981,FALSE
982,FALSE
983,TRUE
984,FALSE
985,FALSE
986,FALSE
987,FALSE
988,FALSE
989,FALSE
990,FALSE
991,FALSE
992,FALSE
993,FALSE
994,TRUE
995,TRUE
996,FALSE
997,FALSE
998,FALSE
999,FALSE
1000,FALSE
1001,FALSE
1002,TRUE
1003,FALSE
1004,TRUE
1005,FALSE
1006,TRUE
1007,TRUE
1008,FALSE
1009,FALSE
1010,FALSE
1011,FALSE
1012,TRUE
1013,TRUE
1014,FALSE
1015,FALSE
1016,TRUE
1017,FALSE
1018,FALSE
1019,FALSE
1020,FALSE
1021,TRUE
1022,TRUE
1023,FALSE
1024,FALSE
1025,TRUE
1026,TRUE
1027,FALSE
1028,TRUE
1029,FALSE
1030,FALSE
1031,FALSE
1032,FALSE
1033,FALSE
1034,FALSE
1035,FALSE
1036,TRUE
1037,FALSE
1038,TRUE
1039,FALSE
1040,TRUE
1041,FALSE
1042,FALSE
1043,FALSE
1044,FALSE
1045,TRUE
1046,TRUE
1047,FALSE
1048,FALSE
1049,FALSE
1050,FALSE
1051,FALSE
1052,FALSE
1053,TRUE
1054,FALSE
1055,FALSE
1056,FALSE
1057,FALSE
1058,TRUE
1059,FALSE
1060,FALSE
1061,FALSE
1062,TRUE
1063,FALSE
1064,FALSE
1065,TRUE
1066,FALSE
1067,FALSE
1068,FALSE
1069,FALSE
1070,FALSE
1071,FALSE
1072,FALSE
1073,FALSE
1074,FALSE
1075,FALSE
1076,TRUE
1077,FALSE
1078,FALSE
1079,TRUE
1080,FALSE
1081,FALSE
1082,FALSE
1083,FALSE
1084,TRUE
1085,FALSE
1086,FALSE
1087,FALSE
1088,FALSE
1089,TRUE
1090,FALSE
1091,FALSE
1092,FALSE
1093,FALSE
1094,FALSE
1095,FALSE
1096,FALSE
1097,TRUE
1098,FALSE
1099,FALSE
1100,FALSE
1101,TRUE
1102,TRUE
1103,FALSE
1104,FALSE
1105,FALSE
1106,FALSE
1107,TRUE
1108,FALSE
1109,FALSE
1110,FALSE
1111,FALSE
1112,FALSE
1113,FALSE
1114,FALSE
1115,TRUE
1116,FALSE
1117,FALSE
1118,FALSE
1119,FALSE
1120,FALSE
1121,FALSE
1122,FALSE
1123,FALSE
1124,TRUE
1125,FALSE
1126,TRUE
1127,FALSE
1128,FALSE
1129,TRUE
1130,FALSE
1131,FALSE
1132,FALSE
1133,FALSE
1134,FALSE
1135,FALSE
1136,TRUE
1137,FALSE
1138,FALSE
1139,FALSE
1140,FALSE
1141,FALSE
1142,FALSE
1143,TRUE
1144,TRUE
1145,FALSE
1146,FALSE
1147,FALSE
1148,FALSE
1149,FALSE
1150,TRUE
1151,FALSE
1152,FALSE
1153,FALSE
1154,TRUE
1155,FALSE
1156,FALSE
1157,TRUE
1158,FALSE
1159,FALSE
1160,FALSE
1161,FALSE
1162,FALSE
1163,FALSE
1164,FALSE
1165,TRUE
1166,FALSE
1167,FALSE
1168,FALSE
1169,FALSE
1170,FALSE
1171,FALSE
1172,FALSE
1173,FALSE
1174,FALSE
1175,FALSE
1176,TRUE
1177,FALSE
1178,FALSE
1179,FALSE
1180,FALSE
1181,FALSE
1182,FALSE
1183,FALSE
1184,TRUE
1185,TRUE
1186,TRUE
1187,FALSE
1188,FALSE
1189,FALSE
1190,FALSE
1191,FALSE
1192,FALSE
1193,FALSE
1194,FALSE
1195,FALSE
1196,FALSE
1197,FALSE
1198,TRUE
1199,FALSE
1200,FALSE
1201,FALSE
1202,TRUE
1203,FALSE
1204,FALSE
1205,FALSE
1206,FALSE
1207,FALSE
1208,FALSE
1209,TRUE
