Id,Revenue
1210,FALSE
1211,FALSE
1212,TRUE
1213,FALSE
1214,FALSE
1215,TRUE
1216,TRUE
1217,FALSE
1218,FALSE
1219,FALSE
1220,TRUE
1221,FALSE
1222,FALSE
1223,FALSE
1224,TRUE
1225,FALSE
1226,TRUE
1227,FALSE
1228,FALSE
1229,FALSE
1230,TRUE
1231,TRUE
1232,FALSE
1233,FALSE
1234,TRUE
1235,FALSE
1236,FALSE
1237,FALSE
1238,FALSE
1239,TRUE
1240,TRUE
1241,FALSE
1242,FALSE
1243,FALSE
1244,FALSE
1245,FALSE
1246,FALSE
1247,TRUE
1248,FALSE
1249,FALSE
1250,FALSE
1251,FALSE
1252,FALSE
1253,TRUE
1254,FALSE
1255,FALSE
1256,TRUE
1257,FALSE
1258,FALSE
1259,TRUE
1260,FALSE
1261,TRUE
1262,FALSE
1263,FALSE
1264,FALSE
1265,FALSE
1266,FALSE
1267,FALSE
1268,FALSE
1269,FALSE
1270,FALSE
1271,TRUE
1272,TRUE
1273,FALSE
1274,FALSE
1275,FALSE
1276,TRUE
1277,FALSE
1278,FALSE
1279,FALSE
1280,TRUE
1281,TRUE
1282,FALSE
1283,TRUE
1284,TRUE
1285,TRUE
1286,FALSE
1287,FALSE
1288,FALSE
1289,FALSE
1290,FALSE
1291,FALSE
1292,TRUE
1293,TRUE
1294,FALSE
1295,FALSE
1296,FALSE
1297,FALSE
1298,FALSE
1299,FALSE
1300,FALSE
1301,FALSE
1302,FALSE
1303,FALSE
1304,TRUE
1305,FALSE
1306,TRUE
1307,FALSE
1308,FALSE
1309,FALSE
1310,FALSE
1311,TRUE
1312,FALSE
1313,TRUE
1314,FALSE
1315,FALSE
1316,FALSE
1317,FALSE
1318,FALSE
1319,FALSE
1320,FALSE
1321,TRUE
1322,TRUE
1323,FALSE
1324,TRUE
1325,FALSE
1326,TRUE
1327,TRUE
1328,FALSE
1329,FALSE
1330,FALSE
1331,TRUE
1332,TRUE
1333,FALSE
1334,FALSE
1335,FALSE
1336,TRUE
1337,FALSE
1338,FALSE
1339,FALSE
1340,TRUE
1341,FALSE
1342,TRUE
1343,FALSE
1344,FALSE
1345,FALSE
1346,FALSE
1347,FALSE
1348,FALSE
1349,FALSE
1350,FALSE
1351,FALSE
1352,FALSE
1353,FALSE
1354,FALSE
1355,FALSE
1356,FALSE
1357,FALSE
1358,TRUE
1359,TRUE
1360,TRUE
1361,TRUE
1362,FALSE
1363,FALSE
1364,FALSE
1365,FALSE
1366,TRUE
1367,FALSE
1368,FALSE
1369,TRUE
1370,FALSE
1371,FALSE
1372,FALSE
1373,FALSE
1374,FALSE
1375,FALSE
1376,TRUE
1377,FALSE
1378,FALSE
1379,FALSE
1380,FALSE
1381,TRUE
1382,FALSE
1383,FALSE
1384,FALSE
1385,FALSE
1386,FALSE
1387,TRUE
1388,FALSE
1389,FALSE
1390,TRUE
1391,FALSE
1392,FALSE
1393,FALSE
1394,TRUE
1395,FALSE
1396,FALSE
1397,FALSE
1398,FALSE
1399,TRUE
1400,FALSE
1401,FALSE
1402,FALSE
1403,FALSE
1404,TRUE
1405,FALSE
1406,FALSE
1407,FALSE
1408,TRUE
1409,FALSE
1410,FALSE
1411,FALSE
1412,FALSE
1413,TRUE
1414,FALSE
1415,TRUE
1416,FALSE
1417,FALSE
1418,FALSE
1419,FALSE
1420,FALSE
1421,FALSE
1422,FALSE
1423,FALSE
1424,TRUE
1425,FALSE
1426,FALSE
1427,FALSE
1428,FALSE
1429,FALSE
1430,FALSE
1431,TRUE
1432,FALSE
1433,FALSE
1434,TRUE
1435,FALSE
1436,FALSE
1437,FALSE
1438,TRUE
1439,FALSE
1440,TRUE
1441,FALSE
1442,FALSE
1443,FALSE
1444,FALSE
1445,FALSE
1446,FALSE
1447,TRUE
1448,FALSE
1449,TRUE
1450,FALSE
1451,TRUE
1452,FALSE
1453,FALSE
1454,TRUE
1455,FALSE
1456,TRUE
1457,FALSE
1458,FALSE
1459,TRUE
1460,TRUE
1461,TRUE
1462,TRUE
1463,FALSE
1464,TRUE
1465,FALSE
1466,TRUE
1467,FALSE
1468,FALSE
1469,FALSE
1470,TRUE
1471,FALSE
1472,FALSE
1473,TRUE
1474,TRUE
1475,FALSE
1476,FALSE
1477,FALSE
1478,FALSE
1479,FALSE
1480,TRUE
1481,FALSE
1482,TRUE
1483,FALSE
1484,TRUE
1485,FALSE
1486,TRUE
1487,TRUE
1488,FALSE
1489,FALSE
1490,TRUE
1491,FALSE
1492,FALSE
1493,FALSE
1494,FALSE
1495,FALSE
1496,FALSE
1497,FALSE
1498,FALSE
1499,TRUE
1500,FALSE
1501,FALSE
1502,FALSE
1503,FALSE
1504,TRUE
1505,FALSE
1506,FALSE
1507,FALSE
1508,FALSE
1509,FALSE
1510,FALSE
1511,FALSE
1512,FALSE
1513,TRUE
1514,FALSE
1515,TRUE
1516,TRUE
1517,TRUE
1518,FALSE
1519,FALSE
1520,FALSE
1521,TRUE
1522,FALSE
1523,FALSE
1524,FALSE
1525,FALSE
1526,FALSE
1527,FALSE
1528,FALSE
1529,TRUE
1530,FALSE
1531,TRUE
1532,FALSE
1533,FALSE
1534,TRUE
1535,FALSE
1536,FALSE
1537,FALSE
1538,FALSE
1539,FALSE
1540,FALSE
1541,FALSE
1542,FALSE
1543,TRUE
1544,FALSE
1545,TRUE
1546,TRUE
1547,FALSE
1548,FALSE
1549,TRUE
1550,FALSE
1551,TRUE
1552,FALSE
1553,TRUE
1554,TRUE
1555,FALSE
1556,FALSE
1557,FALSE
1558,FALSE
1559,TRUE
1560,FALSE
1561,FALSE
1562,FALSE
1563,FALSE
1564,FALSE
1565,FALSE
1566,FALSE
1567,FALSE
1568,FALSE
1569,TRUE
1570,FALSE
1571,FALSE
1572,FALSE
1573,FALSE
1574,FALSE
1575,FALSE
1576,TRUE
1577,FALSE
1578,TRUE
1579,FALSE
1580,FALSE
1581,FALSE
1582,FALSE
1583,TRUE
1584,FALSE
1585,TRUE
1586,FALSE
1587,FALSE
1588,TRUE
1589,FALSE
1590,TRUE
1591,FALSE
1592,TRUE
1593,FALSE
1594,FALSE
1595,FALSE
1596,TRUE
1597,TRUE
1598,FALSE
1599,TRUE
1600,FALSE
1601,FALSE
1602,FALSE
1603,FALSE
1604,FALSE
1605,FALSE
1606,FALSE
1607,FALSE
1608,FALSE
1609,FALSE
1610,TRUE
1611,FALSE
1612,FALSE
1613,TRUE
1614,TRUE
1615,TRUE
1616,TRUE
1617,TRUE
1618,TRUE
1619,FALSE
1620,TRUE
1621,FALSE
1622,FALSE
1623,FALSE
1624,TRUE
1625,FALSE
1626,FALSE
1627,FALSE
1628,FALSE
1629,TRUE
1630,TRUE
1631,FALSE
1632,TRUE
1633,FALSE
1634,FALSE
1635,TRUE
1636,FALSE
1637,FALSE
1638,FALSE
1639,TRUE
1640,FALSE
1641,FALSE
1642,FALSE
1643,FALSE
1644,FALSE
1645,FALSE
1646,FALSE
1647,FALSE
1648,FALSE
1649,TRUE
1650,FALSE
1651,TRUE
1652,TRUE
1653,TRUE
1654,TRUE
1655,TRUE
1656,FALSE
1657,FALSE
1658,FALSE
1659,TRUE
1660,TRUE
1661,TRUE
1662,FALSE
1663,TRUE
1664,FALSE
1665,FALSE
1666,FALSE
1667,FALSE
1668,FALSE
1669,FALSE
1670,TRUE
1671,FALSE
1672,FALSE
1673,FALSE
1674,FALSE
1675,FALSE
1676,FALSE
1677,FALSE
1678,FALSE
1679,FALSE
1680,FALSE
1681,TRUE
1682,FALSE
1683,FALSE
1684,FALSE
1685,FALSE
1686,TRUE
1687,TRUE
1688,FALSE
1689,FALSE
1690,FALSE
1691,FALSE
1692,TRUE
1693,FALSE
1694,FALSE
1695,FALSE
1696,FALSE
1697,FALSE
1698,FALSE
1699,FALSE
1700,FALSE
1701,FALSE
1702,FALSE
1703,FALSE
1704,FALSE
1705,FALSE
1706,FALSE
1707,FALSE
1708,FALSE
1709,FALSE
1710,TRUE
1711,FALSE
1712,TRUE
1713,FALSE
1714,FALSE
1715,FALSE
1716,FALSE
1717,FALSE
1718,FALSE
1719,FALSE
1720,FALSE
1721,FALSE
1722,TRUE
1723,TRUE
1724,FALSE
1725,FALSE
1726,FALSE
1727,FALSE
1728,FALSE
1729,FALSE
1730,FALSE
1731,FALSE
1732,FALSE
1733,FALSE
1734,FALSE
1735,FALSE
1736,FALSE
1737,FALSE
1738,FALSE
1739,FALSE
1740,FALSE
1741,FALSE
1742,FALSE
1743,TRUE
1744,FALSE
1745,FALSE
1746,TRUE
1747,TRUE
1748,FALSE
1749,TRUE
1750,TRUE
1751,FALSE
1752,FALSE
1753,FALSE
1754,TRUE
1755,FALSE
1756,FALSE
1757,FALSE
1758,FALSE
1759,FALSE
1760,FALSE
1761,FALSE
1762,FALSE
1763,FALSE
1764,FALSE
1765,FALSE
1766,TRUE
1767,FALSE
1768,FALSE
1769,TRUE
1770,FALSE
1771,FALSE
1772,TRUE
1773,FALSE
1774,FALSE
1775,FALSE
1776,FALSE
1777,FALSE
1778,FALSE
1779,FALSE
1780,TRUE
1781,FALSE
1782,FALSE
1783,FALSE
1784,TRUE
1785,FALSE
1786,FALSE
1787,TRUE
1788,FALSE
1789,TRUE
1790,FALSE
1791,FALSE
1792,FALSE
1793,FALSE
1794,FALSE
1795,FALSE
1796,FALSE
1797,FALSE
1798,FALSE
1799,FALSE
1800,FALSE
1801,FALSE
1802,TRUE
1803,TRUE
1804,FALSE
1805,FALSE
1806,FALSE
1807,TRUE
1808,FALSE
1809,FALSE
1810,FALSE
1811,TRUE
1812,FALSE
1813,FALSE
1814,FALSE
1815,FALSE
1816,TRUE
1817,FALSE
1818,FALSE
1819,TRUE
1820,FALSE
1821,TRUE
1822,TRUE
1823,FALSE
1824,FALSE
1825,FALSE
1826,FALSE
1827,TRUE
1828,FALSE
1829,FALSE
1830,FALSE
1831,FALSE
1832,FALSE
1833,TRUE
1834,FALSE
1835,TRUE
1836,FALSE
1837,FALSE
1838,FALSE
1839,TRUE
1840,FALSE
1841,FALSE
1842,FALSE
1843,FALSE
1844,TRUE
1845,TRUE
1846,TRUE
1847,FALSE
1848,FALSE
1849,FALSE
1850,FALSE
1851,FALSE
1852,FALSE
1853,TRUE
1854,TRUE
1855,TRUE
1856,FALSE
1857,FALSE
1858,FALSE
1859,FALSE
1860,FALSE
1861,TRUE
1862,FALSE
1863,FALSE
1864,FALSE
1865,TRUE
1866,FALSE
1867,FALSE
1868,FALSE
1869,FALSE
1870,TRUE
1871,TRUE
1872,FALSE
1873,FALSE
1874,FALSE
1875,FALSE
1876,FALSE
1877,TRUE
1878,FALSE
1879,TRUE
1880,FALSE
1881,FALSE
1882,FALSE
1883,FALSE
1884,FALSE
1885,TRUE
1886,TRUE
1887,FALSE
1888,FALSE
1889,FALSE
1890,FALSE
1891,FALSE
1892,TRUE
1893,FALSE
1894,FALSE
1895,TRUE
1896,FALSE
1897,FALSE
1898,FALSE
1899,TRUE
1900,FALSE
1901,TRUE
1902,FALSE
1903,TRUE
1904,TRUE
1905,FALSE
1906,FALSE
1907,FALSE
1908,FALSE
1909,FALSE
1910,FALSE
1911,FALSE
1912,TRUE
1913,TRUE
1914,FALSE
1915,FALSE
1916,FALSE
1917,FALSE
1918,TRUE
1919,FALSE
1920,TRUE
1921,FALSE
1922,FALSE
1923,FALSE
1924,FALSE
1925,FALSE
1926,FALSE
1927,TRUE
1928,TRUE
1929,TRUE
1930,FALSE
1931,FALSE
1932,FALSE
1933,FALSE
1934,FALSE
1935,FALSE
1936,TRUE
1937,FALSE
1938,TRUE
1939,TRUE
1940,FALSE
1941,FALSE
1942,FALSE
1943,FALSE
1944,FALSE
1945,TRUE
1946,FALSE
1947,TRUE
1948,TRUE
1949,FALSE
1950,FALSE
1951,TRUE
1952,FALSE
1953,FALSE
1954,FALSE
1955,FALSE
1956,FALSE
1957,FALSE
1958,FALSE
1959,FALSE
1960,FALSE
1961,FALSE
1962,FALSE
1963,FALSE
1964,FALSE
1965,FALSE
1966,FALSE
1967,TRUE
1968,FALSE
1969,FALSE
1970,FALSE
1971,FALSE
1972,FALSE
1973,FALSE
1974,FALSE
1975,TRUE
1976,FALSE
1977,FALSE
1978,FALSE
1979,FALSE
1980,TRUE
1981,FALSE
1982,FALSE
1983,FALSE
1984,FALSE
1985,TRUE
1986,FALSE
1987,FALSE
1988,TRUE
1989,FALSE
1990,FALSE
1991,FALSE
1992,FALSE
1993,TRUE
1994,FALSE
1995,TRUE
1996,FALSE
1997,FALSE
1998,FALSE
1999,FALSE
2000,TRUE
2001,FALSE
2002,FALSE
2003,TRUE
2004,FALSE
2005,FALSE
2006,FALSE
2007,FALSE
2008,FALSE
2009,FALSE
2010,FALSE
2011,FALSE
2012,TRUE
2013,TRUE
2014,FALSE
2015,TRUE
2016,TRUE
2017,TRUE
2018,FALSE
2019,FALSE
2020,TRUE
2021,FALSE
2022,FALSE
2023,TRUE
2024,TRUE
2025,FALSE
2026,TRUE
2027,TRUE
2028,FALSE
2029,FALSE
2030,FALSE
2031,FALSE
2032,FALSE
2033,FALSE
2034,TRUE
2035,FALSE
2036,TRUE
2037,FALSE
2038,FALSE
2039,TRUE
2040,TRUE
2041,FALSE
2042,FALSE
2043,TRUE
2044,FALSE
2045,TRUE
2046,FALSE
2047,FALSE
2048,FALSE
2049,TRUE
2050,FALSE
2051,TRUE
2052,FALSE
2053,FALSE
2054,FALSE
2055,FALSE
2056,FALSE
2057,FALSE
2058,FALSE
2059,FALSE
2060,FALSE
2061,FALSE
2062,FALSE
2063,FALSE
2064,FALSE
2065,FALSE
2066,TRUE
2067,FALSE
2068,FALSE
2069,FALSE
2070,FALSE
2071,TRUE
2072,FALSE
2073,FALSE
2074,FALSE
2075,FALSE
2076,FALSE
2077,FALSE
2078,FALSE
2079,FALSE
2080,FALSE
2081,FALSE
2082,FALSE
2083,FALSE
2084,FALSE
2085,FALSE
2086,FALSE
2087,FALSE
2088,FALSE
2089,FALSE
2090,FALSE
2091,FALSE
2092,FALSE
2093,FALSE
2094,FALSE
2095,FALSE
2096,FALSE
2097,FALSE
2098,FALSE
2099,FALSE
2100,TRUE
2101,FALSE
2102,FALSE
2103,TRUE
2104,FALSE
2105,FALSE
2106,FALSE
2107,FALSE
2108,FALSE
2109,FALSE
2110,FALSE
2111,FALSE
2112,FALSE
2113,FALSE
2114,FALSE
2115,FALSE
2116,FALSE
2117,FALSE
2118,FALSE
2119,FALSE
2120,FALSE
2121,TRUE
2122,FALSE
2123,TRUE
2124,TRUE
2125,FALSE
2126,FALSE
2127,FALSE
2128,FALSE
2129,FALSE
2130,FALSE
2131,TRUE
2132,TRUE
2133,TRUE
2134,FALSE
2135,TRUE
2136,FALSE
2137,FALSE
2138,FALSE
2139,TRUE
2140,FALSE
2141,TRUE
2142,FALSE
2143,TRUE
2144,TRUE
2145,FALSE
2146,FALSE
2147,TRUE
2148,FALSE
2149,FALSE
2150,FALSE
2151,FALSE
2152,TRUE
2153,FALSE
2154,FALSE
2155,FALSE
2156,FALSE
2157,FALSE
2158,FALSE
2159,FALSE
2160,FALSE
2161,FALSE
2162,FALSE
2163,FALSE
2164,FALSE
2165,FALSE
2166,FALSE
2167,FALSE
2168,FALSE
2169,FALSE
2170,TRUE
2171,TRUE
2172,TRUE
2173,FALSE
2174,FALSE
2175,TRUE
2176,FALSE
2177,TRUE
2178,TRUE
2179,FALSE
2180,FALSE
2181,FALSE
2182,FALSE
2183,FALSE
2184,TRUE
2185,FALSE
2186,FALSE
2187,TRUE
2188,FALSE
2189,FALSE
2190,TRUE
2191,FALSE
2192,TRUE
2193,TRUE
2194,FALSE
2195,TRUE
2196,FALSE
2197,TRUE
2198,FALSE
2199,FALSE
2200,FALSE
2201,TRUE
2202,FALSE
2203,TRUE
2204,TRUE
2205,FALSE
2206,FALSE
2207,FALSE
2208,FALSE
2209,FALSE
2210,FALSE
2211,FALSE
2212,TRUE
2213,FALSE
2214,TRUE
2215,FALSE
2216,FALSE
2217,TRUE
2218,FALSE
2219,TRUE
2220,FALSE
2221,FALSE
2222,TRUE
2223,TRUE
2224,FALSE
2225,TRUE
2226,FALSE
2227,FALSE
2228,FALSE
2229,FALSE
2230,FALSE
2231,FALSE
2232,TRUE
2233,FALSE
2234,FALSE
2235,FALSE
2236,FALSE
2237,TRUE
2238,FALSE
2239,FALSE
2240,FALSE
2241,FALSE
2242,FALSE
2243,FALSE
2244,FALSE
2245,FALSE
2246,FALSE
2247,FALSE
2248,FALSE
2249,FALSE
2250,FALSE
2251,FALSE
2252,TRUE
2253,FALSE
2254,FALSE
2255,TRUE
2256,TRUE
2257,FALSE
2258,TRUE
2259,FALSE
2260,FALSE
2261,FALSE
2262,TRUE
2263,FALSE
2264,FALSE
2265,FALSE
2266,TRUE
2267,FALSE
2268,FALSE
2269,FALSE
2270,FALSE
2271,TRUE
2272,FALSE
2273,TRUE
2274,TRUE
2275,FALSE
2276,FALSE
2277,FALSE
2278,FALSE
2279,FALSE
2280,TRUE
2281,FALSE
2282,FALSE
2283,FALSE
2284,FALSE
2285,TRUE
2286,FALSE
2287,FALSE
2288,FALSE
2289,FALSE
2290,TRUE
2291,TRUE
2292,FALSE
2293,FALSE
2294,FALSE
2295,FALSE
2296,FALSE
2297,FALSE
2298,FALSE
2299,FALSE
2300,FALSE
2301,FALSE
2302,FALSE
2303,TRUE
2304,FALSE
2305,TRUE
2306,FALSE
2307,FALSE
2308,FALSE
2309,TRUE
2310,FALSE
2311,FALSE
2312,FALSE
2313,TRUE
2314,FALSE
2315,TRUE
2316,TRUE
2317,FALSE
2318,FALSE
2319,TRUE
2320,FALSE
2321,FALSE
2322,FALSE
2323,FALSE
2324,FALSE
2325,FALSE
2326,TRUE
2327,TRUE
2328,TRUE
2329,FALSE
